id,display_order,name,name_kana,name_en,system_type,system_type_en,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
356,358,ソードフライヤー,ソードフライヤー,Goregoyle,鳥系,Bird,0,,https://www.d-quest-10.com/detail/a00460.html,/storage/images/monsters/356.webp,空を自在に飛びまわり混乱をまき散らす悪魔。バギクロスを唱えて巨大な竜巻を起こす。,汚れたガーゴイルなのでは？という説があるがソードフライヤー本人はかたくなに否定している。,2026-03-12 13:50:28,2026-07-27 14:01:38
357,359,じごくのよろい,ジゴクノヨロイ,Infernal Armour,物質系,Material,0,,https://www.d-quest-10.com/detail/a00435.html,/storage/images/monsters/357.webp,地獄で大量生産されている邪悪な意思を持つよろい。いかずちを呼び寄せ辺り一帯を黒コゲにする。,じごくのよろいを装備した者は心と身体を乗っ取られ魔王の下僕として永遠に動きつづけるという。,2026-03-12 13:50:33,2026-07-27 14:01:42
358,360,キラーデーモン,キラーデーモン,Demon Steward,悪魔系,Demon,0,,https://www.d-quest-10.com/detail/a00072.html,/storage/images/monsters/358.webp,地獄から現世へと飛来し災厄をもたらす大悪魔。ラリホーマを唱えて永遠の眠りへといざなう。,魔物サッカー界では有名なゴールキーパーだという。シュートを止めたときに得意のドヤ顔を見せるのだ。,2026-03-12 13:50:36,2026-07-27 14:01:45
359,361,ウィングデビル,ウィングデビル,Aggrosculpture,悪魔系,Demon,0,,https://www.d-quest-10.com/detail/a00027.html,/storage/images/monsters/359.webp,大きな翼をひるがえし地上に降り立った悪魔。爆発の呪文を唱えて破滅をもたらすのが楽しみ。,魔物サッカー界では左右のウィングを担当。上空からありえない角度で的確にゴールを決める。,2026-03-12 13:50:39,2026-07-27 14:01:48
360,362,こんぶ大将,コンブタイショウ,Caterwaulin',水系,Aquatic,0,,https://www.d-quest-10.com/detail/a00441.html,/storage/images/monsters/360.webp,数千匹のこんぶ魔物を配下に置くこんぶ界の大物。威厳に満ちたバリトンで仲間のハートに火をつける。,海草士官学校を首席卒業。多くの戦いで手柄を重ねライバルとの出世競争に勝ちついに大将にまで昇進した。,2026-03-12 13:50:42,2026-07-27 14:01:51
361,363,ゲノミー,ゲノミー,Crankiid,水系,Aquatic,0,,https://www.d-quest-10.com/detail/a00625.html,/storage/images/monsters/361.webp,-,-,2026-03-12 13:50:46,2026-07-27 14:01:56
362,364,ケツァルコアトルス,ケツァルコアトルス,Quetzalcoatlus,鳥系,Bird,0,,https://www.d-quest-10.com/detail/a00095.html,/storage/images/monsters/362.webp,かつて神とあがめられた金色の身体を持つ翼竜の王。炎を激しくはきちらしイオナズンを使いこなす。,太陽から生まれたというある部族が残した伝承がありいつか太陽が滅びるとき共に滅びるといわれている。,2026-03-12 13:50:48,2026-07-27 14:01:59
363,365,ヒイラギどうじ,ヒイラギドウジ,Holly Oliver,植物系,Plant,0,,https://www.d-quest-10.com/detail/a00470.html,/storage/images/monsters/363.webp,強力な氷呪文を使う上にふしぎなおどりを踊ったりザオラルまでも唱えるマルチな才能を持つ妖精。,１００年を経たヒイラギに邪悪な霊魂が宿り生まれた。元がヒイラギなだけにひどくトゲトゲしい性格。,2026-03-12 13:50:52,2026-07-27 14:02:03
364,366,ミステリピラー,ミステリピラー,Cavorting Column,物質系,Material,0,,https://www.d-quest-10.com/detail/a00482.html,/storage/images/monsters/364.webp,意思を持って動きまわるあやしげな石柱の魔物。長いウデと身体を使った足ばらいには注意しよう。,邪教の神殿を支える柱が魂を宿らせ動きだした。邪神の教えを広めるため自ら布教活動に乗りだす。,2026-03-12 13:50:55,2026-07-27 14:02:06
365,367,メッサーラ,メッサーラ,Samigina,悪魔系,Demon,0,,https://www.d-quest-10.com/detail/a00331.html,/storage/images/monsters/365.webp,闇の中から悠然と現れた魔王の信頼厚い赤き悪魔。,すべてが消しズミになるまでメラゾーマを唱えてくる。,2026-03-12 13:50:59,2026-07-27 14:02:09
366,368,ドルマージュ,ドルマージュ,Zamtasm,エレメント系,Elemental,0,,https://www.d-quest-10.com/detail/a00452.html,/storage/images/monsters/366.webp,闇の呪文ドルマドンから生まれた邪悪な幽鬼体。最も得意とする呪文は当然ながらドルマドンだ。,失敗作のメラゴーストとは違い魔界選りすぐりの魔術師たちの最上位の闇呪文から生じたエリートな亡霊なのだ！,2026-03-12 13:51:04,2026-07-27 14:02:12
367,369,アモデウス,アモデウス,Amodeus,怪人系,Humanoid,0,,https://www.d-quest-10.com/detail/a00012.html,/storage/images/monsters/367.webp,血と音楽をこよなく愛する芸術家きどりの大悪魔。さまざまな技を自在に操り惨劇を美しくいろどる。,トロル軍団を鼓舞するために勇壮な『トロル行進曲』を一晩で作曲したらしい。天性の音楽センスを持つ。,2026-03-12 13:51:08,2026-07-27 14:02:15
368,370,ギガントヒルズ,ギガントヒルズ,Drakularge,ドラゴン系,Dragon,0,,https://www.d-quest-10.com/detail/a00061.html,/storage/images/monsters/368.webp,丘に見紛うほど大きく丸々と肥えたドラゴン。巨体で飛び跳ねてじひびきを発生させる。,ぽよぽよのおなかに金塊をたんまり隠していてある塔の上で同族たちとリッチに暮らしているとか。,2026-03-12 13:51:11,2026-07-27 14:02:19
369,371,せつげんりゅう,セツゲンリュウ,Tundragster,ドラゴン系,Dragon,0,,https://www.d-quest-10.com/detail/a00157.html,/storage/images/monsters/369.webp,獲物を探して雪原をひた走る純白のドラゴン。かがやく息をはいてすべてを凍りつかせる。,その姿を見た者がいないため雪山で災害が起こったときはせつげんりゅうが現れた！と騒がれおそれられる。,2026-03-12 13:51:14,2026-07-27 14:02:22
370,372,パンプキッズ,パンプキッズ,Pumpkid,植物系,Plant,0,,https://www.d-quest-10.com/detail/a00467.html,/storage/images/monsters/370.webp,ふしぎなおどりやメダパニダンスなどたくみなステップで相手をほんろうして戦う。,恥ずかしくて人前でダンスがおどれなかったパンプキッズ。ある日カボチャで顔を隠せばハジけられる自分に気付いた。,2026-03-12 13:51:16,2026-07-27 14:02:25
371,373,まおうのつかい,マオウノツカイ,Demon-at-arms,ゾンビ系,Undead,0,,https://www.d-quest-10.com/detail/a00305.html,/storage/images/monsters/371.webp,あらゆる武器を使いこなす魔王の忠実なるしもべ。しゃくねつとマヒャドで辺り一帯は地獄と化す。,はじめての任務は村ひとつ滅ぼしてくることだった。それを果たすとはじめて魔王の側近に任じられる。,2026-03-12 13:51:22,2026-07-27 14:02:29
372,374,モヒカント,モヒカント,Mohawker,獣系,Beast,0,,https://www.d-quest-10.com/detail/a00437.html,/storage/images/monsters/372.webp,真っ赤なモヒカンを逆立てたファンキーな獣人。ばくれつけんで威圧しつつ堂々とベホマラーを唱える。,自慢のモヒカンを失うと方向感覚が失われモヒカントは死んでしまう。モヒカンは命よりも重い。,2026-03-12 13:51:25,2026-07-27 14:02:32
373,375,バッファロン,バッファロン,Buffalogre,獣系,Beast,0,,https://www.d-quest-10.com/detail/a00438.html,/storage/images/monsters/373.webp,凶暴な獣人と見せかけてじつは自分のテンションを自在に操作するような計算高さを持っている。,バッファロンの生きがいは一気にハイテンションからかちあげを決めること。できた日はよく眠れるらしい。,2026-03-12 13:51:28,2026-07-27 14:02:35
374,376,ファンキードラゴ,ファンキードラゴ,Hiptile,ドラゴン系,Dragon,0,,https://www.d-quest-10.com/detail/a00248.html,/storage/images/monsters/374.webp,ファンキーな外見に似合わないすさまじい強さを誇る竜。毒マヒ眠りをもたらし生ある者を滅ぼし尽くす。,ファンキードラゴの耳飾りがまばたきしていたという怪しいウワサがあるらしい。あれって本当に耳飾りなの？,2026-03-12 13:51:31,2026-07-27 14:02:39
375,377,サンダーシャウト,サンダーシャウト,Hellbound Hair-Raiser,物質系,Material,0,,https://www.d-quest-10.com/detail/a00461.html,/storage/images/monsters/375.webp,全身を黄色にそめた目立ちたがり屋かと思いきやハデな大技と地味なからめ手を使い分けるワザ師なのだ。,伝説のモンスターバンド「ライトニング・デス」のボーカルを務める歌い手。オレの声にシビれな！！,2026-03-12 13:51:34,2026-07-27 14:02:42
376,378,グレイトライドン,グレイトライドン,Night Rider,ゾンビ系,Undead,0,,https://www.d-quest-10.com/detail/a00090.html,/storage/images/monsters/376.webp,地獄の馬にまたがり死を予言する亡霊騎兵。さみだれ突きや呪い攻撃で生者を黄泉へいざなう。,彼らの愛馬は生前一日に千里を走ったという。死してなお血を流しながら一陣の風のように疾走する。,2026-03-12 13:51:37,2026-07-27 14:02:45
377,379,ブルーイーター,ブルーイーター,Goobonce,悪魔系,Demon,0,,https://www.d-quest-10.com/detail/a00263.html,/storage/images/monsters/377.webp,数匹で群れをなしていっせいに獲物を襲い骨まで食らいつくすという。通称青いイナズマ。,ブルーイーターの血は青い。それゆえ皮膚の薄い頭部は血の色が浮かびあがって青っぽく見えるのだ。,2026-03-12 13:51:42,2026-07-27 14:02:48
378,380,スライムボーグ,スライムボーグ,Cyber Slime,スライム系,Slime,0,,https://www.d-quest-10.com/detail/a00519.html,/storage/images/monsters/378.webp,メタルスライムにあこがれ肉体改造を重ねたスライム。電子回路をショートさせて放たれる いなずまは強烈。,結局メタルスライムにはなれなかったが 現状そこそこ満足している。特に赤い左目は最強にクールだと自信満々。,2026-03-12 13:51:45,2026-07-27 14:02:51
379,381,ダークパンサー,ダークパンサー,Winged Sabrecat,獣系,Beast,0,,https://www.d-quest-10.com/detail/a00161.html,/storage/images/monsters/379.webp,闇にまぎれて襲いくる残忍なクロヒョウの魔物。獲物の不意をつき飛びかかり致命傷を負わせる。,美しいムラサキ斑点の毛皮は貴族たちの富の象徴となる。そのためとんでもない高値で闇市に流れているのだ……。,2026-03-12 13:51:48,2026-07-27 14:02:54
380,382,レッドイーター,レッドイーター,Bloodbonnet,悪魔系,Demon,0,,https://www.d-quest-10.com/detail/a00353.html,/storage/images/monsters/380.webp,猛毒攻撃や眠り攻撃をしかけ獲物がもがき苦しむのをニタニタと眺めるという。通称赤いタツマキ。,レッドイーターの血は青い。それゆえ皮膚の薄い身体は血の色が浮かびあがって青っぽく見えるのだ。,2026-03-12 13:51:51,2026-07-27 14:02:58
381,383,ギガンテス,ギガンテス,Gigantes,悪魔系,Demon,0,,https://www.d-quest-10.com/detail/a00059.html,/storage/images/monsters/381.webp,つぶされた旅人は数知れず。情けを持たぬ悪魔の巨人。むやみに近づく旅人はランドインパクトで一掃する。,一度愛用の棍棒を鉄製のものに変えてみたが冬場は冷たくて往生した。やっぱり木製がいちばん！,2026-03-12 13:51:54,2026-07-27 14:03:01
382,384,コサックシープ,コサックシープ,Pan Piper,怪人系,Humanoid,0,,https://www.d-quest-10.com/detail/a00471.html,/storage/images/monsters/382.webp,ひょうきんな見た目に反して笛の音色で呪いをかけて仲間を集めて襲ってくるうらみがましい性格の持ち主。,笛が吹けてコサックが踊れ以前はアイドルだったことも。全盛期はとうに過ぎたがダンスの切れに衰えはない。,2026-03-12 13:51:57,2026-07-27 14:03:04
383,385,じめじめバブル,ジメジメバブル,Dank Bubble Slime,スライム系,Slime,0,,https://www.d-quest-10.com/detail/a00448.html,/storage/images/monsters/383.webp,じめじめした所を好むネガティブなスライム。キノコ爆弾を設置し幸せそうな人を爆発させる。,じめじめバブルにも かつてイケイケだった時代があった。すっかり しなびてしまったが当時はキングと呼ばれていた。,2026-03-12 13:52:00,2026-07-27 14:03:08
