id,display_order,name,name_kana,name_en,monster_system_type_id,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
676,728,メカジラフ,メカジラフ,Gearaffe,13,0,,https://www.d-quest-10.com/detail/a00755.html,/storage/images/monsters/676.webp,"修理いらずで数千年もの間 稼働できる驚異の耐久性。魔界技術の粋をつめ込んだ 頑強無比の戦闘マシン。","闇のキリンジの強さにあやかり 外見が決められたらしい。その開発には先代魔仙卿も 関わっているとのウワサだ。","2026-03-12 14:09:28","2026-07-27 15:48:26"
677,729,グレイトドラゴン,グレイトドラゴン,"Great Dragon",11,0,,https://www.d-quest-10.com/detail/a00596.html,/storage/images/monsters/677.webp,いにしえの時代から息づく竜たちの英雄。黄金色の身体に月日をかけて霊光を貯め込み強烈なひかりのブレスを放つ。,ドラゴンキッズに聞いた将来なりたい竜ランキングで２５年連続ナンバーワン！グレイトな雄姿は皆の憧れだ。,"2026-03-12 14:09:31","2026-07-27 15:48:30"
678,730,ゴーレム・強,ゴーレム・キョウ,"Vicious Golem",12,0,,https://www.d-quest-10.com/detail/a00697.html,/storage/images/monsters/678.webp,"ケタ違いの強さを持つ 邪悪な ゴーレム。赤く鋭い眼光には 激しい殺意が宿っている。","彼が守っていた町は 大昔に滅ぼされたが今も変わらず跡地に立ち続け 誰もいない廃墟を守っている。","2026-03-12 14:09:35","2026-07-27 15:48:33"
679,737,ビッグファング,ビッグファング,Crocodog,11,0,,https://www.d-quest-10.com/detail/a00714.html,/storage/images/monsters/679.webp,"ニヒルな笑みを浮かべると 鋭くとがった牙がギラリ。巨体から放つボディプレスや テールスイングも脅威。","その名前に恥じないように 牙の手入れには余念がない。色と形には自信があるが 肝心の大きさは やや不満。","2026-03-12 14:09:38","2026-07-27 15:48:57"
680,738,ハーベストドラゴ,ハーベストドラゴ,"Harvest Dragon",11,0,,https://www.d-quest-10.com/detail/a00771.html,/storage/images/monsters/680.webp,"黄金の大樹を 背に生やす竜。バイキルトで攻撃力を高めて巨体で たたきつぶしてくる。やけつくいきにも要注意だ。","強大で尊大な竜は語った。オレは収穫される側じゃない。オレが冒険者を収穫するから この名を与えられたのだと。","2026-03-12 14:09:41","2026-07-27 15:49:01"
681,739,デスマドモアゼル,デスマドモアゼル,"Golden Girl",12,0,,https://www.d-quest-10.com/detail/a00794.html,/storage/images/monsters/681.webp,"敵対する相手をも 魅了してしまう魔性の人形。もてあそぶのに飽きると 死の呪文で命を奪う。","魅了された者にはこの人形が 最愛の人に映ると言われる。身体に受ける痛みさえも 愛の証に感じるのだろう……。","2026-03-12 14:09:44","2026-07-27 15:49:04"
682,740,クラーゴン,クラーゴン,Tentacular,9,0,,https://www.d-quest-10.com/detail/a00689.html,/storage/images/monsters/682.webp,"イカに似た巨体の持ち主で おそるべき海の怪物として伝承に語りつがれる。9本の触手が最大の武器。","タコは8本。イカなら10本。9本の触手を持つ自分はどちらでもない特別な存在だと信じ 心の支えにしている。","2026-03-12 14:09:47","2026-07-27 15:49:08"
683,745,バザックス・強,バザックス・キョウ,"Vicious Tyrannoceratops",2,0,,https://www.d-quest-10.com/detail/a00721.html,/storage/images/monsters/683.webp,"ケタ違いの強さを持つ 邪悪な バザックス。赤く鋭い眼光には 激しい殺意が宿っている。","敵を見ると炎を吹きながら 突進してくれる習慣があり『炎の暴走特急』と呼ばれ 恐れられている。","2026-03-12 14:09:50","2026-08-03 12:10:41"
684,753,グレンデル,グレンデル,Thwarthog,2,0,,https://www.d-quest-10.com/detail/a00787.html,/storage/images/monsters/684.webp,"真っ青な巨体が異彩を放つ 凶暴な曲刀使い。 その巨体から くり出される ばくれつざんは破壊力満点。","見た目に反して心根は優しく 武骨な手から放たれる 不器用なベホイミは効果以上に いやされると評判である。","2026-03-12 14:09:55","2026-08-03 12:10:41"
685,755,死のさそり,シノサソリ,"Death Scorpion",5,0,,https://www.d-quest-10.com/detail/a00764.html,/storage/images/monsters/685.webp,"姿を見た者に死を招くと 言われる恐ろしいさそり。するどい針のひと刺しで 息の根を止める殺し屋。","毒針で刺すのは親愛の証。 同族には毒の耐性があるがそれ以外は死んでしまうので 不思議に思っているらしい。","2026-03-12 14:09:59","2026-07-27 15:50:00"
686,763,シャイニング・強,シャイニング・キョウ,"Vicious Spitnik",7,0,,https://www.d-quest-10.com/detail/a00758.html,/storage/images/monsters/686.webp,"ケタ違いの強さを持つ 邪悪な シャイニング。赤く鋭い眼光には 激しい殺意が宿っている。","我が身の炎を活用して 毎日バーベキューパーティーを開くほどのアクティブな性格。生まれついての陽キャ。","2026-03-12 14:10:02","2026-07-27 15:50:28"
687,714,ブラッドレディ,ブラッドレディ,"Vampire Succubat",6,0,,https://www.d-quest-10.com/detail/a00763.html,/storage/images/monsters/687.webp,"滴りおちる血のように 赤い翼を持つ美しき妖魔。桃色の嵐を巻き起こし 相手を骨抜きにする。","ひたいのハートマークは 恋がかなうおまじない。好きな人にアタックできない ウブで純な面もある。","2026-03-12 14:10:05","2026-07-27 15:47:40"
688,781,ジェイドマスク,ジェイドマスク,"Jade Moai",12,0,,https://www.d-quest-10.com/detail/a00770.html,/storage/images/monsters/688.webp,"ヒスイで作られた 巨大な顔面の彫刻の魔物。その輝きはすべてを 凍りつかせるほどの荘厳さ。","ヒスイで できているため 表面がツルツルしておりザラザラのビッグモアイからは 羨望の眼差しで見られている。","2026-03-12 14:10:08","2026-07-27 15:51:31"
689,788,キングスライム・強,キングスライム・キョウ,"Vicious King Slime",1,0,,https://www.d-quest-10.com/detail/a00725.html,/storage/images/monsters/689.webp,"ケタ違いの強さを持つ 邪悪な キングスライム。赤く鋭い眼光には 激しい殺意が宿っている。","魅惑のほほえみを浮かべる 自称スライム界の大魔王。魔王たる貫録を身につけるため ドカ食いしてこの巨体を得た。","2026-03-12 14:10:11","2026-07-27 15:51:56"
690,789,りゅうぐう王,リュウグウオウ,Nessicure,11,0,,https://www.d-quest-10.com/detail/a00586.html,/storage/images/monsters/690.webp,深海の支配者と恐れられるどう猛な海竜の王。凍てついた氷の精神を持ち冷気を宿す攻撃を得意とする。,リュウグウノツカイという魚を自分の臣下だと思っているが実際にはなんの関係もない。じつは悲しい裸の王様だった。,"2026-03-12 14:10:14","2026-07-27 15:17:46"
691,797,キングリザード・強,キングリザード・キョウ,"Vicious Liege Lizard",11,0,,https://www.d-quest-10.com/detail/a00757.html,/storage/images/monsters/691.webp,"ケタ違いの強さを持つ 邪悪な キングリザード。赤く鋭い眼光には 激しい殺意が宿っている。",トカゲこそ最強！世界からドラゴンを駆逐しトカゲによる下克上を企む。それこそ我が野望なりィ！！,"2026-03-12 14:10:18","2026-07-27 15:52:27"
692,802,キラーマシン・強,キラーマシン・キョウ,"Vicious Killing Machine",13,0,,https://www.d-quest-10.com/detail/a00670.html,/storage/images/monsters/692.webp,"ケタ違いの強さを持つ 邪悪な キラーマシン。赤く鋭い眼光には 激しい殺意が宿っている。",ドルセリンに魔力を混合した新種の燃料を採用することで燃費の向上に成功した。おかげで家計も大助かりだ。,"2026-03-12 14:10:21","2026-07-27 15:52:44"
693,805,ギガントモンキー,ギガントモンキー,"Gigant Gorilla",2,0,,https://www.d-quest-10.com/detail/a00776.html,/storage/images/monsters/693.webp,"巨大なサルのような姿だが ドラゴンだという説もある。呪文も使うが腕力に 訴えるほうを好むようだ。","自分はサルかドラゴンか？ そんなことはどうでもいい。彼の興味は今夜のディナーを 何にするか……それだけだ。","2026-03-12 14:10:24","2026-08-03 12:10:41"
694,806,まおうのつかい・強,マオウノツカイ・キョウ,"Vicious Demon-at-arms",10,0,,https://www.d-quest-10.com/detail/a00696.html,/storage/images/monsters/694.webp,"ケタ違いの強さを持つ 邪悪な まおうのつかい。赤く鋭い眼光には 激しい殺意が宿っている。","村や町を滅ぼした数で 魔王から出る俸給が決まる。100個の集落を滅ぼすと 特別手当が出るらしい。","2026-03-12 14:10:28","2026-07-27 15:52:58"
695,807,ライオネック,ライオネック,Hyperanemon,4,0,,https://www.d-quest-10.com/detail/a00720.html,/storage/images/monsters/695.webp,"強烈なバギクロスで 敵を一気になぎ倒す冷酷非情な 悪魔界の エリート・オブ・エリート。","エリート街道を歩むがゆえに 魔界ではモテモテらしいが交際経験は意外と少なく じつは とってもウブらしい。","2026-03-12 14:10:33","2026-08-03 12:09:04"
696,809,ギガンテス・強,ギガンテス・キョウ,"Vicious Gigantes",4,0,,https://www.d-quest-10.com/detail/a00662.html,/storage/images/monsters/696.webp,"ケタ違いの強さを持つ 邪悪な ギガンテス。赤く鋭い眼光には 激しい殺意が宿っている。","魔物界の掃除屋と恐れられる 凶悪でどん欲な巨人。会心のランドインパクトで 大地と相手を粉々に砕く。","2026-03-12 14:10:36","2026-08-03 12:09:04"
697,812,デュラハーン,デュラハーン,Dullahan,10,0,,https://www.d-quest-10.com/detail/a00707.html,/storage/images/monsters/697.webp,"冥界の首なし騎士。バイキルトで強化してからふりまわされる鉄球は 多くの首級を挙げてきた。","持っている盾にも意思があり よく身体とケンカする。くちゲンカでは盾の圧勝だが 最終的には鉄球で沈黙する。","2026-03-12 14:10:41","2026-07-27 15:53:19"
698,818,ミミック・強,ミミック・キョウ,"Vicious Mimic",12,0,,https://www.d-quest-10.com/detail/a00695.html,/storage/images/monsters/698.webp,"ケタ違いの強さを持つ 邪悪な ミミック。赤く鋭い眼光には 激しい殺意が宿っている。","きっと中にはレアものが……。ミミック・強の危険な魅力に人々の目はくらんでしまう。宝もいいが いのちだいじに。","2026-03-12 14:10:45","2026-07-27 15:53:41"
699,820,ダークトロル,ダークトロル,"Terror Troll",4,0,,https://www.d-quest-10.com/detail/a00719.html,/storage/images/monsters/699.webp,"幾多の罪なき命を奪い続け 悪に染まりきったトロル。自らをバイキルトで強化し 痛恨の一撃で相手を粉砕する。","彼にとって戦いとは戯れ。相手をたたいて ふみつけてつぶして ぺえしゃんこにして 動かなくなるまで遊びつくす。","2026-03-12 14:10:48","2026-08-03 12:09:04"
700,825,闇のキリンジ,ヤミノキリンジ,"Dark Giraffe",2,0,,https://www.d-quest-10.com/detail/a00693.html,/storage/images/monsters/700.webp,"幼い頃から将来を期待されたジラフ族の天才児だったが長ずるにつれ闇に惹かれて 道を踏み外してしまった。","かけられた期待へのストレスと 天才ゆえのごう慢さが悪い方に作用して すっかり残忍で排他的な性格に育った。","2026-03-12 14:10:51","2026-08-03 12:10:41"
701,826,スケアフレイル,スケアフレイル,"Dark Dullahan",10,0,,https://www.d-quest-10.com/detail/a00750.html,/storage/images/monsters/701.webp,"首をハネられて絶命した騎士が 悪霊となってよみがえった。ヘルサークルで相手を弱め 鉄球で粉砕する戦法を好む。","失った首を探して夜な夜な 徘徊するが 左手に持つ盾こそおのれの首であるという事実に 気づかないのは現実逃避か？","2026-03-12 14:10:54","2026-07-27 15:54:09"
702,827,ドラゴンゾンビ・強,ドラゴンゾンビ・キョウ,"Vicious Dragon Zombie",11,0,,https://www.d-quest-10.com/detail/a00687.html,/storage/images/monsters/702.webp,"ケタ違いの強さを持つ 邪悪な ドラゴンゾンビ。赤く鋭い眼光には 激しい殺意が宿っている。","かつて魔界で猛威をふるった 邪竜の一族の成れの果て。死してなおチカラを失わず 多くの命を奪いつづける。","2026-03-12 14:10:57","2026-07-27 15:54:12"
